"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-apple_mail_16_0","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","100","",""
"protocol_support_score_weighted","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","30","",""
"key_exchange_score","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","90","",""
"key_exchange_score_weighted","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","27","",""
"cipher_strength_score","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","60","",""
"cipher_strength_score_weighted","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","24","",""
"final_score","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","81","",""
"overall_grade","les-aides.paysdelaloire.fr/5.196.220.2","443","OK","A","",""
"grade_cap_reason_1","les-aides.paysdelaloire.fr/5.196.220.2","443","INFO","Grade capped to A. HSTS is not offered","",""
